ProjectName;FolderIndex;FolderName;FileIndex;FileName;PageCount;FileStatus;CountPagesIdentifiedInFile;PageIndex;ProfileName"Samples";11;"Charnley";0;"Absa02\7623bbce.pdf";10;"OcrProcessed";10;0;"Absa Current Account Statement"
"Samples";11;"Charnley";9;"Other\b7591e78.pdf";2;"OcrProcessed";0;0;""
"Samples";11;"Charnley";9;"Other\b7591e78.pdf";2;"OcrProcessed";0;1;""
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;0;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;1;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;2;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;3;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;4;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;5;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;6;"Absa Current Account Statement"
"Samples";11;"Charnley";10;"Other\baca9f66.pdf";8;"OcrProcessed";8;7;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;0;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;1;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;2;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;3;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;4;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;5;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;6;"Absa Current Account Statement"
"Samples";11;"Charnley";11;"Other\d7b437d4.pdf";8;"OcrProcessed";7;7;""
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;0;"Absa Current Account Statement"
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;1;"Absa Current Account Statement"
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;2;"Absa Current Account Statement"
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;3;"Absa Current Account Statement"
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;4;"Absa Current Account Statement"
"Samples";11;"Charnley";12;"Other\e15c422f.pdf";6;"OcrProcessed";5;5;""
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;0;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;1;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;2;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;3;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;4;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;5;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;6;"Absa Current Account Statement"
"Samples";11;"Charnley";13;"Other\fb91b136.pdf";8;"OcrProcessed";7;7;""
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;0;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;1;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;2;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;3;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;4;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;5;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;6;"Absa Current Account Statement"
"Samples";11;"Charnley";14;"Other\fd35dfed.pdf";8;"OcrProcessed";8;7;"Absa Current Account Statement"
